gene,pooled_effect,pooled_se,i_squared,p_value,n_studies,q_stat,fdr,tier
CBLB,0.11514890186149623,0.16709947056349703,0.28080197825520475,0.4907578670811594,8,9.733063479537662,0.8096537478586014,non_significant
DYNC2H1,0.07467024160634304,0.10870366093347897,0.0,0.49213590919819594,8,5.73000878743344,0.8116606029534779,non_significant
AGR2,-0.07447861363305161,0.10866311795381081,0.0,0.4930862459429799,8,5.244083106071116,0.8118947957789,non_significant
CDSN,0.07450930832293813,0.10858676126606798,0.0,0.4926039950914918,8,4.265786341426166,0.8118947957789,non_significant
CNTLN,0.07454646811492385,0.10874275332364886,0.0,0.4930092555241615,8,6.2942202046219995,0.8118947957789,non_significant
MYO18A,0.07455303572170474,0.10864416913277593,0.0,0.49257883318465034,8,4.982884569317362,0.8118947957789,non_significant
ADAMTSL4,-0.15747384689294475,0.22966611164066858,0.5738627095535189,0.4929248425823929,8,16.426630940150346,0.8118947957789,non_significant
CUTC,-0.12004652857875676,0.17526881959431945,0.3277631622594127,0.4933893327177751,8,10.412996740147799,0.8121275742080192,non_significant
SLC25A4,-0.20087122989382386,0.293530707457853,0.73656898298411,0.4937681818875135,8,26.57242142286443,0.8124848654780775,non_significant
FOLR1,-0.07407149407249146,0.1083438321914652,0.0,0.4941831847787159,8,1.2272909000551349,0.8126352174062579,non_significant
TRAF3IP2,-0.16035655624996675,0.2345484523155689,0.5920975655854043,0.49417598874856405,8,17.160966469950353,0.8126352174062579,non_significant
INSR,0.07408843419422213,0.10850708827886552,0.0,0.4947344276465706,8,3.2868372533761296,0.8130722850240945,non_significant
MEOX1,0.07401794940828493,0.10841349447572474,0.0,0.49477278037308503,8,2.104215763864462,0.8130722850240945,non_significant
CNR1,-0.07381156309560062,0.10833874482804765,0.0,0.49567948628804925,8,1.1620987936817027,0.8130993966270748,non_significant
IGFBP5,0.07414538894114363,0.10877852407691048,0.0,0.4954805945351324,8,6.694921845948464,0.8130993966270748,non_significant
ITGB1BP1,-0.07422891062413693,0.10876759364892705,0.0,0.4949517384915898,8,6.535743113319686,0.8130993966270748,non_significant
POLA2,0.07391329093857925,0.10871262913648187,0.0,0.49657026074377497,8,5.85135451628405,0.8130993966270748,non_significant
RAB33A,-0.07404700548955,0.10878239168538657,0.0,0.49606813475616374,8,6.723084057648481,0.8130993966270748,non_significant
TRIM68,0.07395347345885481,0.10868214597508229,0.0,0.4962154518141201,8,5.4760919749743255,0.8130993966270748,non_significant
MXD1,-0.098725336925907,0.14495894866651748,0.1557610247865024,0.49583529216781996,8,8.291491160106398,0.8130993966270748,non_significant
CASP8,-0.1196759827143437,0.17594111961652353,0.32936546560815105,0.4963748343817843,8,10.43787583403799,0.8130993966270748,non_significant
MAPK3,0.12349215014742237,0.1810789410484764,0.3564426388464668,0.49525182814261304,8,10.87704130592644,0.8130993966270748,non_significant
SERPING1,-0.13604205090015997,0.20002157363566248,0.45427099269070403,0.49641778853180596,8,12.826879103446114,0.8130993966270748,non_significant
SLC38A1,-0.16313391191928556,0.23976616141929422,0.6080680384498225,0.4962591000272836,8,17.860242814373837,0.8130993966270748,non_significant
MET,0.07363900663081092,0.10840673124957906,0.0,0.49695764828973277,8,2.018042211708078,0.8132380128059624,non_significant
SPN,-0.11339752558833802,0.1669571315927933,0.27781263922221366,0.49701022974570563,8,9.692775559601447,0.8132380128059624,non_significant
ADAMTS7,0.15959449513958618,0.23504500090056946,0.6126198371204569,0.4971407206918169,8,18.070104436856948,0.8132380128059624,non_significant
ASB13,-0.07370960369070595,0.10870646273828855,0.0,0.49773307050233817,8,5.779958451896315,0.8132670939484137,non_significant
ICAM3,0.07337807365211324,0.10837420548728838,0.0,0.49835480777027785,8,1.6047279172312776,0.8132670939484137,non_significant
STAT2,0.07335474232760204,0.10847822537941602,0.0,0.49890333600897663,8,2.944907026865696,0.8132670939484137,non_significant
UCHL1,0.07371603321665836,0.1087055736244144,0.0,0.4976920552679931,8,5.795601450087868,0.8132670939484137,non_significant
NAB2,-0.09280334432085958,0.13697394736615878,0.11569183318197766,0.4980725866267406,8,7.915792551354439,0.8132670939484137,non_significant
CHL1,-0.09741601013985392,0.14391187131015068,0.15119716891088136,0.49846030183119916,8,8.246909345269428,0.8132670939484137,non_significant
KIF15,-0.13027524063716855,0.19266960194361343,0.4231100383316295,0.4989398479599886,8,12.13402982391294,0.8132670939484137,non_significant
SRM,0.14666015218781506,0.21652992759017048,0.5317677333982487,0.498202646309164,8,14.949845406433205,0.8132670939484137,non_significant
MLPH,0.1738498191973786,0.25662682771210454,0.653842115403019,0.4981254892896735,8,20.221986300123838,0.8132670939484137,non_significant
HOXC8,0.19753208169711592,0.29201697674463806,0.7445507716330456,0.4987610718889264,8,27.40270559731132,0.8132670939484137,non_significant
RPS20,-0.19449256226981557,0.2870963740460187,0.7463006198606187,0.498122419747309,8,27.591711087958636,0.8132670939484137,non_significant
GTF2H4,0.1499790250058921,0.22200103930582113,0.5501154812598333,0.49930859366125857,8,15.5595485250358,0.8136040744214278,non_significant
PTPN12,0.10997133772489993,0.1629972940860886,0.2550579246058776,0.4998778332615733,8,9.396703758874875,0.814267427388784,non_significant
GINS3,-0.10417844712165852,0.15462102479820886,0.21116079833153337,0.5004598565661579,8,8.873798342164491,0.8149511672098719,non_significant
TNFAIP6,0.07321757041486182,0.10872721170430402,0.0,0.5006889524329474,8,6.075308407744944,0.8150599413673458,non_significant
OPTN,0.0957198662301422,0.14254609737437993,0.14460743730248685,0.5019013364247018,8,8.18337720627969,0.816463708068471,non_significant
MLYCD,0.13311100854623284,0.19822686024494765,0.4489894573272637,0.5018966882835376,8,12.703931155374526,0.816463708068471,non_significant
PLCB1,-0.16970876760182907,0.25281181301553934,0.6449509823848141,0.5020390144395537,8,19.715587574408772,0.816463708068471,non_significant
VCAM1,-0.24587894503950342,0.36652268972882873,0.8148674753404548,0.5023209608924222,8,37.81075212404115,0.8166577745554368,non_significant
TSPAN9,0.1219600190919041,0.18196410878958047,0.3675616235970173,0.5027034257287646,8,11.068272042270372,0.81689809701183,non_significant
EDEM1,-0.13342328770490391,0.19910954765130454,0.45931413915828684,0.5027941094909532,8,12.946519424611445,0.81689809701183,non_significant
IVL,-0.07242293635844342,0.10828337372554349,0.0,0.5036052971007297,8,0.4726501197268911,0.817428627551472,non_significant
TLE2,-0.10292787230741826,0.15389424094849122,0.2037746919931254,0.503608955325419,8,8.791481418145983,0.817428627551472,non_significant
ANKZF1,0.16175098241306196,0.2417294569987911,0.6170230308222578,0.5034058235650369,8,18.27786149916303,0.817428627551472,non_significant
PRRX1,0.15712284817333144,0.23509653358249652,0.5922876308706609,0.5039208450600975,8,17.168966482298167,0.8176705925337026,non_significant
ABCC10,0.07240210151816281,0.10849501008101063,0.0,0.5045606235535708,8,3.149069961349163,0.8178567626012668,non_significant
GGH,-0.0763636075653388,0.11446529334692329,0.01944326188787052,0.5046869986661342,8,7.1388015888577065,0.8178567626012668,non_significant
EFHD1,-0.10635033677826734,0.15941063464414387,0.23516206145337443,0.504678200689324,8,9.15226565944371,0.8178567626012668,non_significant
KBTBD11,0.10780827903964751,0.16143323934882567,0.2457321095893164,0.5042487628141056,8,9.280522330320387,0.8178567626012668,non_significant
ABCA2,0.07242943945448359,0.10863736157632385,0.0,0.5049584243325485,8,4.978785573998855,0.8180326474187284,non_significant
GTF2IRD1,0.07234518663289755,0.1086604687236517,0.0,0.5055445541513869,8,5.223952515796795,0.8184541427944116,non_significant
PAK1,0.07225886636909734,0.10852892222078582,0.0,0.5055371191771986,8,3.5801342381334345,0.8184541427944116,non_significant
PLEKHG3,-0.07202107362220615,0.10828901323328709,0.0,0.5059980461357876,8,0.5554169177925545,0.8189243273264342,non_significant
BTN3A1,-0.07204014926895236,0.10842087396323838,0.0,0.5064029330851645,8,2.2426428841695216,0.819120024289968,non_significant
SNRPN,-0.07222595171731787,0.10875303158843666,0.0,0.5066082826452889,8,6.428658634804149,0.819120024289968,non_significant
BTC,0.08458355782112005,0.12734951513683904,0.07198804559490095,0.5065723141656503,8,7.543006280007828,0.819120024289968,non_significant
CXCL11,-0.07181679215942317,0.10835493654676091,0.0,0.5074637362672646,8,1.383897613809725,0.8201094793442264,non_significant
RHOH,0.07202775491782498,0.10873633466835707,0.0,0.5077101495980088,8,6.251484589279459,0.8201094793442264,non_significant
ANXA5,0.09043812300493136,0.13651479784186243,0.11315527220693208,0.5076645881482423,8,7.8931517329078,0.8201094793442264,non_significant
AVPR1A,0.0716194559155355,0.1083223128819019,0.0,0.5085033435681161,8,0.9886743036559942,0.8205989046912208,non_significant
CLDN3,0.07176696907352552,0.10849409172606672,0.0,0.5083027798987056,8,3.1653602627995365,0.8205989046912208,non_significant
KCNK2,0.16886456607915845,0.25539331102782586,0.6538461399525721,0.5084878051788446,8,20.22222141056264,0.8205989046912208,non_significant
DUSP1,0.07156124644804007,0.10839200988989163,0.0,0.5091205108078298,8,1.868300279947317,0.8213309364847161,non_significant
AP1G2,-0.0712910620757608,0.10861824638906177,0.0,0.5116020564250379,8,4.726731142282334,0.8214437357300552,non_significant
F11R,-0.07129098677442713,0.10840098729230202,0.0,0.5107566694442909,8,1.9771193677640444,0.8214437357300552,non_significant
FBP1,0.07146903557356922,0.1086897463636358,0.0,0.5108267831373872,8,5.633065471433174,0.8214437357300552,non_significant
KLRB1,-0.07121075094441462,0.10842718686171199,0.0,0.5113345852949644,8,2.3015716879786083,0.8214437357300552,non_significant
NRSN2,0.07129488271461024,0.10829767041774549,0.0,0.5103303916338642,8,0.6675046228690381,0.8214437357300552,non_significant
NUCB1,0.07123142007576819,0.10860338603583293,0.0,0.5118975974487623,8,4.542381339740428,0.8214437357300552,non_significant
PTCD2,0.07154072200426426,0.10851808883176443,0.0,0.5097342268530219,8,3.453405663602841,0.8214437357300552,non_significant
TMEM176A,0.07140575141405994,0.10849532971642475,0.0,0.5104444137710751,8,3.187299208264357,0.8214437357300552,non_significant
EXTL3,0.10456226543573956,0.15955727873678646,0.24048342621697316,0.5122569476564378,8,9.216388742031203,0.8214437357300552,non_significant
MAN2B1,-0.1177118727212537,0.17860591355929448,0.3456241712652526,0.5098577460987193,8,10.697216633955874,0.8214437357300552,non_significant
SOBP,0.12983648323241795,0.1980211336901882,0.4421177984195188,0.5120365842779018,8,12.547451738322156,0.8214437357300552,non_significant
MYO5A,0.1499133768339451,0.2284901973212216,0.5742761143088044,0.5117570858908357,8,16.442582235279,0.8214437357300552,non_significant
PLOD3,-0.1515541470474089,0.23097953849231775,0.5876658926184803,0.5117361870287895,8,16.976524315324518,0.8214437357300552,non_significant
SOCS2,-0.15563016293394774,0.236232606387446,0.6025454072745459,0.5100238760590439,8,17.61207475802229,0.8214437357300552,non_significant
CLEC11A,-0.15812694094521718,0.24088533634209336,0.6172257053431769,0.5115406048146893,8,18.287539413470437,0.8214437357300552,non_significant
PCGF1,-0.16505545051673454,0.25189179660081845,0.6502641850622294,0.5122982437886366,8,20.015107692775267,0.8214437357300552,non_significant
TWSG1,0.19327402159561252,0.29376259574675884,0.7330939775646892,0.5105857439777554,8,26.226459546062017,0.8214437357300552,non_significant
HOXB8,0.1915816735674667,0.2911067122216733,0.7457324645206421,0.5104642828528302,8,27.53005800289545,0.8214437357300552,non_significant
NRP1,0.2030930137441232,0.30789297271916777,0.7563252817467726,0.5094963590553148,8,28.726820944656154,0.8214437357300552,non_significant
IL1R2,-0.11061827861247599,0.16896334749012354,0.28861940185464324,0.512668643101444,8,9.840020965218518,0.821775271514667,non_significant
HAND1,0.07077435307795005,0.10828002670344535,0.0,0.5133545011396463,8,0.45622570726156564,0.8218719057114804,non_significant
TMSB4X,-0.07078967822980911,0.10840740242800219,0.0,0.5137583929584859,8,2.07233931496273,0.8218719057114804,non_significant
DDX21,-0.08718669891412417,0.13340626383788512,0.09808468167010033,0.5134064270989854,8,7.761260794374891,0.8218719057114804,non_significant
CDT1,-0.09314089541037962,0.1426217501439986,0.14519307711272006,0.51371608286897,8,8.18898374893375,0.8218719057114804,non_significant
PTK2,0.1404596451344312,0.2151594203721346,0.5276831417636668,0.5138745089474409,8,14.820559287548043,0.8218719057114804,non_significant
RCN2,0.1515201607722625,0.23178329771463058,0.5870269203042586,0.5132955978711418,8,16.95025739972509,0.8218719057114804,non_significant
UBE2D1,0.15606227011757431,0.2387644613291841,0.6058778258871236,0.513353840922562,8,17.760990017261,0.8218719057114804,non_significant
CKMT2,-0.07065796954758957,0.1087632302358439,0.0,0.5159187020718641,8,6.609439919788634,0.8223411929786758,non_significant
GABARAPL1,-0.07061386673424325,0.10854056991622703,0.0,0.5153203644150157,8,3.8018886279183093,0.8223411929786758,non_significant
GPR171,-0.07046890505753253,0.10829670805773974,0.0,0.5152387494929724,8,0.663081402431515,0.8223411929786758,non_significant
GRB7,-0.07044592020009395,0.10865066571402522,0.0,0.5167451448528646,8,5.16401304135176,0.8223411929786758,non_significant
KLK8,-0.07071632935108199,0.10851738036707263,0.0,0.5146211668230853,8,3.441589414488304,0.8223411929786758,non_significant
PCSK6,0.0704870206237305,0.1083593725653027,0.0,0.5153737784797456,8,1.4588474592864986,0.8223411929786758,non_significant
SMPDL3B,-0.07055841373672131,0.10854306997301558,0.0,0.5156599778586455,8,3.766637804292423,0.8223411929786758,non_significant
TIMP3,0.07043587361617026,0.10848179816099882,0.0,0.5161525751370991,8,3.004372434434525,0.8223411929786758,non_significant
GABBR1,0.09566265063969288,0.14741415234316313,0.1713205052111594,0.516378427717912,8,8.447174141534298,0.8223411929786758,non_significant
HIPK2,0.09758950321505246,0.15039162983725057,0.18792563873349402,0.5164014045921436,8,8.619900262683881,0.8223411929786758,non_significant
IQSEC2,-0.10492847607466452,0.1618356617677481,0.25248920570566297,0.51674931276886,8,9.364413267915575,0.8223411929786758,non_significant
TP53I11,0.11124773161422165,0.17073895315292645,0.2994337805605116,0.5146810554829715,8,9.991917688524271,0.8223411929786758,non_significant
DKK3,-0.13525392900879812,0.20759065669146898,0.49251342490847105,0.5146969932872703,8,13.793468327191706,0.8223411929786758,non_significant
MREG,0.1534133513663568,0.23602556161727406,0.5996953313647178,0.5157011535658271,8,17.48668089199255,0.8223411929786758,non_significant
NLRP1,0.1899093106269776,0.29227677436125876,0.7302505997325227,0.5158482468930614,8,25.950011355202125,0.8223411929786758,non_significant
STAC,-0.19089751248496914,0.2944564681859752,0.7370682637750747,0.5167878942733375,8,26.62287976530852,0.8223411929786758,non_significant
REEP4,0.07015834327023311,0.10837379530485004,0.0,0.5173901225250799,8,1.651710521183679,0.8230387061517109,non_significant
PARP11,-0.11035341876635224,0.17056201526009793,0.30276838910968884,0.5176327217603797,8,10.039705444596148,0.8231638786195778,non_significant
CASS4,-0.07029939092499819,0.10874363253911291,0.0,0.5179756460136113,8,6.355973594827258,0.8234484628934334,non_significant
MTMR14,-0.070047774288238,0.10842185513425598,0.0,0.5182360158603307,8,2.2878744743108905,0.8235686724634868,non_significant
PNPO,0.06993099441085497,0.10832835785652983,0.0,0.518573081798818,8,1.069488996328034,0.8235686724634868,non_significant
CDKN2AIP,-0.07490886799289798,0.11598762392170368,0.02520062780869414,0.5183862135890722,8,7.180964821781029,0.8235686724634868,non_significant
HHEX,-0.17200097727484578,0.26652791219846816,0.6823356606517942,0.5187072303867002,8,22.03583825103829,0.8235686724634868,non_significant
SGPL1,0.09401718015588242,0.14589246308589557,0.1646554201885397,0.5192979683385004,8,8.379775447372772,0.8242460167496679,non_significant
TBL3,0.08597423554215756,0.13348876483681463,0.10159694874925664,0.5195391423414109,8,7.791603100918573,0.8243682694592623,non_significant
ADCY6,0.0697744316464344,0.10844432182871527,0.0,0.5199564780487481,8,2.544650492828554,0.8246687539390002,non_significant
TKT,-0.06988574430587582,0.10864347354557696,0.0,0.5200569382168088,8,5.055207569285152,0.8246687539390002,non_significant
SULF1,0.14728991925135412,0.22926047895937768,0.5850358322851782,0.5205767275661909,8,16.868926390797796,0.8249835811005474,non_significant
ZFY,0.21136058131907365,0.32899383876113947,0.806117231067496,0.5205840239959447,8,36.104291467164344,0.8249835811005474,non_significant
DHRS2,0.06973098954703669,0.10871412999854589,0.0,0.5212523977080917,8,5.965218785238026,0.8254408419010256,non_significant
NR3C1,0.0695510049292571,0.10844342126995944,0.0,0.5212904186773375,8,2.5278378657504383,0.8254408419010256,non_significant
MMP14,0.1552988946293697,0.2421846471229014,0.6169656095732737,0.5213656611927625,8,18.275121438055535,0.8254408419010256,non_significant
SSX2IP,0.06970062070341473,0.10879055702766471,0.0,0.5217265094858285,8,6.8770997297372345,0.8254916605664243,non_significant
LGALS3BP,0.08427124655346718,0.1315184385676854,0.08936085104359622,0.5216811355803703,8,7.686908703652845,0.8254916605664243,non_significant
C3ORF52,-0.0691734843065115,0.10870037672798276,0.0,0.524536335352797,8,5.753902154609943,0.8278667897621383,non_significant
CHAF1B,0.06890899286726579,0.10840841244940048,0.0,0.5250094706067134,8,2.1046865606622025,0.8278667897621383,non_significant
DHODH,0.06898228270923389,0.10850363126049534,0.0,0.5249327778449875,8,3.3181986369264798,0.8278667897621383,non_significant
EDNRA,0.06918198606159004,0.10864907539400355,0.0,0.5242895742891811,8,5.133034942412082,0.8278667897621383,non_significant
EFNA5,-0.06881892149616434,0.10863263930937882,0.0,0.5264063125288299,8,4.91296595541799,0.8278667897621383,non_significant
FBXL14,-0.06866629024880212,0.10828902088011808,0.0,0.5260142243025814,8,0.5883699892738181,0.8278667897621383,non_significant
HMGCS2,-0.06918614900434418,0.10848364654379512,0.0,0.5236322105049498,8,3.0873821871465577,0.8278667897621383,non_significant
NADSYN1,-0.06937842872420157,0.10879117450571078,0.0,0.5236552403761587,8,6.903962080736856,0.8278667897621383,non_significant
TSPYL4,0.06882483570977055,0.10827913563592634,0.0,0.5250214119899694,8,0.4649596548732136,0.8278667897621383,non_significant
ZNF184,-0.06889274849431867,0.10850026806357374,0.0,0.5254580001461515,8,3.25893443153078,0.8278667897621383,non_significant
HSPA4L,-0.0756990195099975,0.11923660151564798,0.037331328926184563,0.5255171523664646,8,7.271453003858328,0.8278667897621383,non_significant
IL7R,-0.08343371875500942,0.1315928100182536,0.09033446663227612,0.5260615939057638,8,7.6951360068407855,0.8278667897621383,non_significant
PHC1,0.0977564974057625,0.1543555772438795,0.21539639253611212,0.5265245970729331,8,8.921702543054113,0.8278667897621383,non_significant
IRS2,-0.10689113325834147,0.16866960716943383,0.2878239484657021,0.5262564891874608,8,9.829030314792725,0.8278667897621383,non_significant
HABP4,-0.10719931171475788,0.16923025661204927,0.2942481127153093,0.5264382574822297,8,9.918499866761668,0.8278667897621383,non_significant
ACOT9,0.10745132697511875,0.16928431589987636,0.3027816072095512,0.525598770529293,8,10.039895780695321,0.8278667897621383,non_significant
RFTN1,0.12856831856265688,0.2023158821729203,0.46222099238535996,0.5251134029285238,8,13.016499158360674,0.8278667897621383,non_significant
PGPEP1,0.13897593721688606,0.21884199473678456,0.5362094130363854,0.5253948266569497,8,15.093018695847668,0.8278667897621383,non_significant
KCNB1,-0.2064678516631582,0.3240130444067325,0.778847646920951,0.5239810303937161,8,31.652387607641288,0.8278667897621383,non_significant
ADRA2C,0.2258118593895815,0.3560248359386485,0.8292634533297316,0.5259119867794853,8,40.99883789683655,0.8278667897621383,non_significant
ARL6IP5,-0.06851405178697906,0.10833337440810589,0.0,0.5271012576516265,8,1.1537577145136715,0.8280538536771261,non_significant
CSF2RA,-0.06865730246632605,0.10872688988261264,0.0,0.5277360645391178,8,6.151794716734085,0.8280538536771261,non_significant
FRAT1,-0.06838227093814148,0.10837281448696422,0.0,0.5280464070107008,8,1.665374544058014,0.8280538536771261,non_significant
NDRG1,-0.06850060728233917,0.10851514093862255,0.0,0.5278745161472957,8,3.460556945258003,0.8280538536771261,non_significant
PLAGL2,-0.06859302538356431,0.10847729724460697,0.0,0.527173817692866,8,2.9745970167089935,0.8280538536771261,non_significant
SSR4,-0.0933981439497668,0.1480355598422015,0.17387666543794372,0.5280948282104745,8,8.473311074926643,0.8280538536771261,non_significant
AZGP1,0.09773530557204049,0.15444582418014335,0.21238318293954803,0.5268558499570684,8,8.887570514460878,0.8280538536771261,non_significant
CCNJ,-0.17114110870133467,0.27127925244793893,0.697788162349767,0.5281275375005645,8,23.162560588051818,0.8280538536771261,non_significant
PRSS23,0.22940927380517018,0.3636268577231629,0.8271901558339467,0.5281111461169463,8,40.50695163681584,0.8280538536771261,non_significant
CD300A,0.06836066143730495,0.1085185143753498,0.0,0.5287307750860285,8,3.532125759069138,0.8283036648858734,non_significant
CLN8,-0.06833988898253854,0.10865367762792685,0.0,0.5293687849204447,8,5.1795698536153525,0.8283036648858734,non_significant
CRTAP,0.06825905361329491,0.10845394767571322,0.0,0.5290984493941933,8,2.693560980791922,0.8283036648858734,non_significant
FLT3,0.06816327421455225,0.1083544931498871,0.0,0.5292989207569232,8,1.424962016088477,0.8283036648858734,non_significant
RANBP10,-0.11818378703715829,0.18793370013761074,0.39976018000153013,0.5294414106498713,8,11.662005363152755,0.8283036648858734,non_significant
CEP55,-0.13127429584742842,0.20861924019575576,0.4937850311041297,0.5291833947814766,8,13.828117361420652,0.8283036648858734,non_significant
DAAM2,0.13153140327162324,0.2090961692390755,0.4951022327081655,0.529318019738415,8,13.864192819759392,0.8283036648858734,non_significant
EGFL7,0.06817290728674663,0.10853982383393182,0.0,0.529944203042157,8,3.7500233461904457,0.8283161492927831,non_significant
FGFR4,-0.06814633794001712,0.10841530486842936,0.0,0.5296322381181479,8,2.2293685734806368,0.8283161492927831,non_significant
MFAP4,-0.06818550458012153,0.10855448850288632,0.0,0.5299237677679183,8,3.936581601916945,0.8283161492927831,non_significant
PBK,-0.13431963646965836,0.21403309247783944,0.5241169583209309,0.5302890690240034,8,14.709496634512838,0.8283691666723543,non_significant
NDUFA3,-0.15198699626099818,0.24219650071038692,0.6173392462340176,0.53030801888722,8,18.292965586643035,0.8283691666723543,non_significant
DNAJB6,0.06800957268265863,0.10857944972860861,0.0,0.5310803584096295,8,4.2652604773288925,0.8293176492329476,non_significant
ARHGEF2,0.11737626903668007,0.18757904059420283,0.4072106262154991,0.5314835331105908,8,11.808578745786928,0.8294314180489084,non_significant
ROR2,0.14435916991434647,0.23062456185205987,0.5775524341135746,0.5313485183573406,8,16.57010376024262,0.8294314180489084,non_significant
AMACR,-0.09376010089088013,0.1502690639230423,0.18429977493877228,0.5326616526686789,8,8.581583999777086,0.8310117488978271,non_significant
AASS,-0.06729890759532224,0.10841357398145687,0.0,0.5347569539613355,8,2.1979351422034896,0.8316041230985802,non_significant
ARRB2,0.06735985563923365,0.1086704360432587,0.0,0.5353536029321091,8,5.4592802220910865,0.8316041230985802,non_significant
ATP9A,0.06708623766809128,0.10842689749464846,0.0,0.5360987195199997,8,2.3571238411742232,0.8316041230985802,non_significant
CCL20,-0.06733304227142964,0.10843171560641565,0.0,0.5346181495570622,8,2.4091636594564685,0.8316041230985802,non_significant
CRTAC1,-0.06728052941321652,0.10835380737128238,0.0,0.5346432535147527,8,1.430574405997699,0.8316041230985802,non_significant
GPRASP1,0.06711813460833445,0.10855010442477699,0.0,0.5363678569436212,8,3.9046845253896914,0.8316041230985802,non_significant
KRT10,-0.0670084475965439,0.10841285908079192,0.0,0.5365187890958583,8,2.174480795125998,0.8316041230985802,non_significant
LY6G5C,-0.0675230022402257,0.10845040334179012,0.0,0.5335366160995154,8,2.686025243860344,0.8316041230985802,non_significant
ZBTB20,0.07671114669453316,0.12389896433435747,0.05680054358406447,0.535822316430121,8,7.421547958264635,0.8316041230985802,non_significant
CCNA2,-0.1030970406723734,0.16621521954256963,0.27618627519107924,0.535085086110036,8,9.670996500996063,0.8316041230985802,non_significant
BAIAP2L2,0.1141094424159566,0.18374282001400932,0.3719642172387952,0.5345811775960132,8,11.145861736132284,0.8316041230985802,non_significant
LMBR1L,0.1255363042029801,0.20300494210545986,0.4679731311920251,0.536318034650028,8,13.157230227269816,0.8316041230985802,non_significant
KLF2,0.13155912272001583,0.2127678962092182,0.5130260234799863,0.536362942822854,8,14.37448475177875,0.8316041230985802,non_significant
FANCA,0.13887783223665034,0.2231998059064029,0.5688615498815904,0.5338017853899523,8,16.23608378718598,0.8316041230985802,non_significant
CDR2L,0.1427735464237072,0.22988333595548446,0.5815572540282411,0.5345538447371937,8,16.728692437345863,0.8316041230985802,non_significant
ASS1,-0.1517720080619942,0.2452184431024219,0.6291309370963181,0.535965276133372,8,18.874585939291368,0.8316041230985802,non_significant
PERP,0.15282889758354795,0.2469156229575862,0.6302485816212112,0.5359480368355826,8,18.931637992606447,0.8316041230985802,non_significant
CENPF,-0.15346515521401932,0.24757134991660681,0.6376369055025256,0.5353351269781251,8,19.31764052768014,0.8316041230985802,non_significant
HEPH,0.16057524442941745,0.2589275016366743,0.6623462275502624,0.5351555931529959,8,20.73129510508284,0.8316041230985802,non_significant
THRB,-0.16363001294343318,0.26453363432048194,0.6750978789235099,0.5362060402993769,8,21.544950143160268,0.8316041230985802,non_significant
GUCY1A2,-0.20603951374134025,0.3312068021729365,0.7965368742756861,0.5338845280513798,8,34.404268464275816,0.8316041230985802,non_significant
ADD3,0.12893091685199437,0.2090109743285566,0.4947290988206058,0.5373257871744777,8,13.85395435134049,0.8325979954304927,non_significant
CHN1,-0.19706291521418645,0.31975001779300594,0.780493818477857,0.5376945179700685,8,31.889762518117816,0.8329123594218643,non_significant
BATF3,0.06639768540259557,0.10830207822624895,0.0,0.5398243761306706,8,0.7801570183225228,0.8345067983116696,non_significant
CALCA,-0.06659637144234076,0.10845930327829635,0.0,0.5392009532298351,8,2.762274587663896,0.8345067983116696,non_significant
GMIP,0.06647888577390106,0.10845539892278347,0.0,0.5399023957155604,8,2.733213222016716,0.8345067983116696,non_significant
GNG7,0.06650606620963782,0.10858464466387864,0.0,0.5402193550998085,8,4.3829767204252965,0.8345067983116696,non_significant
PTGIS,-0.06641326931177904,0.10826026386438316,0.0,0.5395726641917997,8,0.25394962672506594,0.8345067983116696,non_significant
PTPRU,0.06646001003408096,0.10847313618587123,0.0,0.540083748896619,8,2.9494570196182597,0.8345067983116696,non_significant
ST3GAL1,0.06648111934536927,0.10840240784246813,0.0,0.5396906624217358,8,2.044176330735833,0.8345067983116696,non_significant
LMNB1,-0.08818173289823537,0.14386596663489298,0.15072112271176377,0.5399135897406258,8,8.242286706047764,0.8345067983116696,non_significant
FAM3C,0.1534969722551477,0.2501328292950132,0.64272472382834,0.5394388098528256,8,19.592735537168014,0.8345067983116696,non_significant
ATP6V1H,0.0664941825999439,0.10865896285938834,0.0,0.540568827976449,8,5.270744336472519,0.8347898690337413,non_significant
DHRS9,-0.06632265212163085,0.10842487279588699,0.0,0.5407414042871959,8,2.3642430308703677,0.8347996717892092,non_significant
BPNT1,-0.06642958749093014,0.10879608434181862,0.0,0.5414723449602916,8,6.975347256718727,0.8356712097082312,non_significant
ABCC9,0.06615088282025855,0.10844028915027186,0.0,0.541847718312448,8,2.5465073577985127,0.8359936225392056,non_significant
ATN1,0.0658230750510897,0.10843487615710411,0.0,0.5438319078127093,8,2.487900322452739,0.8366850769643259,non_significant
CASQ2,0.06587439622186923,0.1085158695669683,0.0,0.5438187237937814,8,3.486232496573543,0.8366850769643259,non_significant
FMO4,-0.06573256412151753,0.10832072916667561,0.0,0.5439619227973963,8,1.041746381406787,0.8366850769643259,non_significant
SPIB,-0.0658544235955332,0.10844333285566339,0.0,0.5436714941356469,8,2.576096852309597,0.8366850769643259,non_significant
TMEM40,-0.06588849041927267,0.10827617367803782,0.0,0.5428409723337384,8,0.4568912910240405,0.8366850769643259,non_significant
CRY2,0.09268948101324118,0.15256205219934182,0.2025685842160041,0.5434842048660833,8,8.778184382311975,0.8366850769643259,non_significant
