task,split_name,feature_set,normalization_mode,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,none,knn,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5454545454545454,0.4909292854498334,0.5454545454545454,0.4909292854498334,0.5709090909090909,"[[96, 14], [86, 24]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,none,small_mlp,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.7272727272727273,0.7258225324027917,0.7272727272727273,0.7258225324027916,0.7768595041322314,"[[72, 38], [22, 88]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7023809523809523,0.75,0.7083333333333333,0.9166666666666666,"[[2, 2], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7023809523809523,0.75,0.7083333333333333,0.8333333333333333,"[[2, 2], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7023809523809523,0.75,0.7083333333333333,0.7916666666666666,"[[2, 2], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,profibrotic_module_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.875,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_plus_expanded,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7142857142857143,0.7083333333333333,0.7083333333333333,0.8333333333333333,"[[3, 1], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_rank_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8571428571428571,0.875,0.8571428571428571,0.9166666666666666,"[[3, 1], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.75,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes_plus_modules,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7142857142857143,0.7083333333333333,0.7083333333333333,0.875,"[[3, 1], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,published_markers_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.875,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.875,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.9583333333333333,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7023809523809523,0.75,0.7083333333333333,0.9583333333333333,"[[2, 2], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8571428571428571,0.875,0.8571428571428571,0.9166666666666666,"[[3, 1], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,expanded_profibrotic_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.875,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7142857142857143,0.7083333333333333,0.7083333333333333,0.8333333333333333,"[[3, 1], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,shared_genes,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,0.7916666666666666,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",1.0,1.0,1.0,1.0,1.0,"[[4, 0], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8571428571428571,0.875,0.8571428571428571,0.9166666666666666,"[[3, 1], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8571428571428571,0.875,0.8571428571428571,0.9583333333333333,"[[3, 1], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,modules_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8507936507936508,0.8333333333333333,0.8444444444444444,1.0,"[[4, 0], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,majority,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.42857142857142855,0.2571428571428571,0.5,0.3,0.5,"[[0, 4], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,stratified_random,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5523809523809524,0.5416666666666666,0.5333333333333333,0.5416666666666666,"[[3, 1], [2, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,elastic_net_logreg,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.8333333333333333,"[[2, 2], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,linear_svm,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.8333333333333333,"[[2, 2], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,random_forest,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.6666666666666666,"[[2, 2], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,hist_gradient_boosting,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.5714285714285714,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.8333333333333333,"[[2, 2], [1, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,knn,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.8571428571428571,0.8571428571428571,0.875,0.8571428571428571,0.9166666666666666,"[[3, 1], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE181297,low_i2_core_only,none,small_mlp,379,7,"{'non_keloid': 210, 'keloid': 169}","{'keloid': 4, 'non_keloid': 3}",0.7142857142857143,0.7023809523809523,0.75,0.7083333333333333,0.8333333333333333,"[[2, 2], [0, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,majority,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 4], [0, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,stratified_random,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.5,0.5,0.5625,0.5,0.5625,"[[3, 1], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,elastic_net_logreg,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.4166666666666667,0.42890442890442887,0.4375,0.4125874125874126,0.28125,"[[2, 2], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,linear_svm,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.4166666666666667,0.42890442890442887,0.4375,0.4125874125874126,0.28125,"[[2, 2], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,random_forest,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3523809523809524,0.3125,0.3142857142857143,0.21875,"[[1, 3], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,hist_gradient_boosting,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3523809523809524,0.3125,0.3142857142857143,0.1875,"[[1, 3], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,knn,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3523809523809524,0.3125,0.3142857142857143,0.296875,"[[1, 3], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,profibrotic_module_only,none,small_mlp,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.21875,"[[2, 2], [6, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,majority,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 4], [0, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,stratified_random,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.5,0.5,0.5625,0.5,0.5625,"[[3, 1], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,elastic_net_logreg,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.25,0.2657342657342658,0.25,0.24475524475524477,0.1875,"[[1, 3], [6, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,linear_svm,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.25,0.2657342657342658,0.25,0.24475524475524477,0.1875,"[[1, 3], [6, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,random_forest,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3333333333333333,0.25,0.25,0.09375,"[[0, 4], [4, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,hist_gradient_boosting,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3333333333333333,0.25,0.25,0.09375,"[[0, 4], [4, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,knn,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.25,0.26666666666666666,0.1875,0.2,0.109375,"[[0, 4], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_plus_expanded,none,small_mlp,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.3333333333333333,0.3523809523809524,0.3125,0.3142857142857143,0.1875,"[[1, 3], [5, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_only,none,majority,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.6666666666666666,0.5333333333333333,0.5,0.4,0.5,"[[0, 4], [0, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE188952,modules_rank_only,none,stratified_random,333,12,"{'non_keloid': 201, 'keloid': 132}","{'non_keloid': 8, 'keloid': 4}",0.5,0.5,0.5625,0.5,0.5625,"[[3, 1], [5, 3]]","['keloid', 'non_keloid']"
