task,split_name,feature_set,normalization_mode,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.8444444444,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.8444444444,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.7368421053,0.7276887872000001,0.7277777778000001,0.7246376812,0.8,"[[5, 4], [1, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,hist_gradient_boosting,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6788277512,0.6777777778,0.6761363636000001,0.6777777778,"[[5, 4], [2, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,knn,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.65,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,modules_rank_only,accession_zscore,small_mlp,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.7368421053,0.7276887872000001,0.7277777778000001,0.7246376812,0.8777777778,"[[5, 4], [1, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,majority,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.3629764065,0.5,0.34482758620000004,0.5,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,stratified_random,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.6833333333,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.2105263158,0.2105263158,0.2111111111,0.2105263158,0.1666666667,"[[2, 7], [8, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.2105263158,0.2105263158,0.2111111111,0.2105263158,0.1666666667,"[[2, 7], [8, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5789473684,0.5222672065,0.5611111111,0.5128205128000001,0.7888888889,"[[2, 7], [1, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,hist_gradient_boosting,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.47368421050000004,0.40283400810000003,0.4555555556,0.39102564100000003,0.5666666667,"[[1, 8], [2, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,knn,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.48259109310000003,0.5111111111000001,0.4738461538,0.55,"[[2, 7], [2, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,published_markers_only,accession_zscore,small_mlp,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.4210526316,0.367611336,0.4055555556,0.3569230769,0.3777777778,"[[1, 8], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,majority,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.3629764065,0.5,0.34482758620000004,0.5,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,stratified_random,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.6833333333,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.7111111111,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.7111111111,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.4210526316,0.4009153318,0.41111111110000004,0.3942028986,0.6111111111,"[[2, 7], [4, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,hist_gradient_boosting,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6315789474,0.5975708502,0.6166666667,0.5907692308,0.6444444444,"[[3, 6], [1, 9]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,knn,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6315789474,0.6187643021,0.6222222222,0.6144927536,0.6444444444,"[[4, 5], [2, 8]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,expanded_profibrotic_only,accession_zscore,small_mlp,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5789473684,0.5766081871000001,0.5833333333,0.5777777778000001,0.7666666667,"[[6, 3], [5, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,majority,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.3629764065,0.5,0.34482758620000004,0.5,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,stratified_random,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.6842105263,0.6842105263,0.6833333333,0.6833333333,0.6833333333,"[[6, 3], [3, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,elastic_net_logreg,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.3157894737,0.3119563615,0.3111111111,0.3081232493,0.5333333333,"[[2, 7], [6, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,linear_svm,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.4210526316,0.417809229,0.4166666667,0.4145658263,0.4555555556,"[[3, 6], [5, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,random_forest,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.3629764065,0.5,0.34482758620000004,0.2777777778,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,hist_gradient_boosting,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.2631578947,0.2192982456,0.25,0.2083333333,0.2111111111,"[[0, 9], [5, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE145725,shared_genes,accession_zscore,knn,340,19,"{'non_keloid': 211, 'keloid': 129}","{'non_keloid': 10, 'keloid': 9}",0.5263157895,0.3629764065,0.5,0.34482758620000004,0.5555555556,"[[0, 9], [0, 10]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,majority,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.2914979757,0.5,0.3157894737,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,stratified_random,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.4615384615,0.46428571430000004,0.4615384615,0.46428571430000004,"[[3, 4], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,elastic_net_logreg,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7857142857,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,linear_svm,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7857142857,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,random_forest,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6692307692,0.7142857143,0.675,0.8333333333,"[[3, 4], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,hist_gradient_boosting,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6886446886,0.7023809524,0.6904761905,0.7380952381,"[[4, 3], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,knn,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6923076923,0.6904761905,0.6904761905,0.75,"[[5, 2], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_plus_expanded,accession_zscore,small_mlp,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6153846154,0.5852187029,0.5952380952,0.5751633987,0.7142857143,"[[6, 1], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,majority,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.2914979757,0.5,0.3157894737,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,stratified_random,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.4615384615,0.46428571430000004,0.4615384615,0.46428571430000004,"[[3, 4], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,elastic_net_logreg,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7857142857,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,linear_svm,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7857142857,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,random_forest,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6153846154,0.6013986014,0.6309523810000001,0.6060606061,0.8095238095,"[[3, 4], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,hist_gradient_boosting,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6886446886,0.7023809524,0.6904761905,0.7380952381,"[[4, 3], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,knn,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6153846154,0.6153846154,0.619047619,0.6153846154,0.6547619048000001,"[[4, 3], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_rank_only,accession_zscore,small_mlp,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6692307692,0.7142857143,0.675,0.7857142857,"[[3, 4], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,majority,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.2914979757,0.5,0.3157894737,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,stratified_random,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.4615384615,0.46428571430000004,0.4615384615,0.46428571430000004,"[[3, 4], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,elastic_net_logreg,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.8095238095,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,linear_svm,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7857142857,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,random_forest,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7608391608,0.7857142857,0.7636363636,0.8571428571,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,hist_gradient_boosting,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.8461538462,0.8443223443000001,0.8571428571,0.8452380952,0.8571428571,"[[5, 2], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,knn,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.869047619,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,accession_zscore,small_mlp,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6153846154,0.5651080945,0.6428571429000001,0.5751633987,0.7380952381,"[[2, 5], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,majority,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.2914979757,0.5,0.3157894737,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,stratified_random,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.4615384615,0.46428571430000004,0.4615384615,0.46428571430000004,"[[3, 4], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,elastic_net_logreg,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6886446886,0.7023809524,0.6904761905,0.8214285714,"[[4, 3], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,linear_svm,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6886446886,0.7023809524,0.6904761905,0.8214285714,"[[4, 3], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,random_forest,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6886446886,0.7023809524,0.6904761905,0.7738095238,"[[4, 3], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,hist_gradient_boosting,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6923076923,0.6692307692,0.7142857143,0.675,0.6309523810000001,"[[3, 4], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,knn,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7692307692,0.7738095238,0.7692307692,0.7738095238,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,expanded_profibrotic_only,accession_zscore,small_mlp,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.7692307692,0.7664335664,0.7619047619,0.7636363636,0.8452380952,"[[6, 1], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,majority,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.2914979757,0.5,0.3157894737,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,stratified_random,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.4615384615,0.4615384615,0.46428571430000004,0.4615384615,0.46428571430000004,"[[3, 4], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,elastic_net_logreg,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.3846153846,0.3384615385,0.4047619048,0.35000000000000003,0.5238095238,"[[1, 6], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,linear_svm,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.3846153846,0.3846153846,0.380952381,0.380952381,0.3095238095,"[[3, 4], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,random_forest,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.5384615385,0.3769230769,0.5,0.35000000000000003,0.4761904762,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,hist_gradient_boosting,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.6153846154,0.6013986014,0.6309523810000001,0.6060606061,0.8095238095,"[[3, 4], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,accession_zscore,knn,262,13,"{'non_keloid': 173, 'keloid': 89}","{'keloid': 7, 'non_keloid': 6}",0.3076923077,0.2533936652,0.2857142857,0.23529411760000002,0.0714285714,"[[4, 3], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,majority,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5,0.33333333330000003,0.5,0.33333333330000003,0.5,"[[110, 0], [110, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,stratified_random,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.4954545455,0.48987904990000003,0.4954545455,0.48987904990000003,0.4954545455,"[[66, 44], [67, 43]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,elastic_net_logreg,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.65,0.649122807,0.65,0.649122807,0.7223966942000001,"[[77, 33], [44, 66]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,linear_svm,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6272727273,0.6267792122,0.6272727273,0.6267792122,0.7154545455,"[[73, 37], [45, 65]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,random_forest,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5818181818,0.5689581736,0.5818181818,0.5689581736,0.6656198347000001,"[[83, 27], [65, 45]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,hist_gradient_boosting,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6272727273,0.6181525696,0.6272727273,0.6181525696,0.6339256198000001,"[[86, 24], [58, 52]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,knn,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6590909091,0.6570430879,0.6590909091,0.6570430879,0.6894628099,"[[81, 29], [46, 64]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_plus_expanded,accession_zscore,small_mlp,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6409090909,0.6205157318,0.6409090909,0.6205157318,0.727107438,"[[96, 14], [65, 45]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,majority,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5,0.33333333330000003,0.5,0.33333333330000003,0.5,"[[110, 0], [110, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,stratified_random,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.4954545455,0.48987904990000003,0.4954545455,0.48987904990000003,0.4954545455,"[[66, 44], [67, 43]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,elastic_net_logreg,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6454545455,0.6443965517,0.6454545455,0.6443965517,0.7224793388,"[[77, 33], [45, 65]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,linear_svm,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.65,0.649122807,0.65,0.649122807,0.7173553719,"[[77, 33], [44, 66]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,random_forest,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6136363636000001,0.6036036036,0.6136363636000001,0.6036036036,0.6989256198,"[[85, 25], [60, 50]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,hist_gradient_boosting,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5909090909,0.5808991618,0.5909090909,0.5808991618,0.6477272727000001,"[[82, 28], [62, 48]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,knn,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6863636364,0.6791443850000001,0.6863636364,0.6791443850000001,0.707768595,"[[92, 18], [51, 59]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_rank_only,accession_zscore,small_mlp,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5136363636,0.4836700226,0.5136363636,0.4836700226,0.6266115702,"[[83, 27], [80, 30]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,accession_zscore,majority,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5,0.33333333330000003,0.5,0.33333333330000003,0.5,"[[110, 0], [110, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,accession_zscore,stratified_random,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.4954545455,0.48987904990000003,0.4954545455,0.48987904990000003,0.4954545455,"[[66, 44], [67, 43]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,accession_zscore,elastic_net_logreg,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5954545455,0.5917346066,0.5954545455,0.5917346066,0.6667768595,"[[76, 34], [55, 55]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,accession_zscore,linear_svm,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.5863636364,0.5817927346,0.5863636364,0.5817927346,0.6295867769,"[[76, 34], [57, 53]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,accession_zscore,random_forest,166,220,"{'keloid': 96, 'non_keloid': 70}","{'keloid': 110, 'non_keloid': 110}",0.6454545455,0.6387368421,0.6454545455,0.6387368421,0.7091735537,"[[86, 24], [54, 56]]","['keloid', 'non_keloid']"
